Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Sun, Feb 11, 2018",7:00p,Memphis Grizzlies,92,Oklahoma City Thunder,110,Box Score,,18203,2:17,Chesapeake Energy Arena,
"Sun, Feb 11, 2018",9:00p,Utah Jazz,115,Portland Trail Blazers,96,Box Score,,19730,2:08,Moda Center,
"Mon, Feb 12, 2018",7:00p,New Orleans Pelicans,118,Detroit Pistons,103,Box Score,,14453,2:17,Little Caesars Arena,
"Mon, Feb 12, 2018",7:00p,New York Knicks,92,Philadelphia 76ers,108,Box Score,,20589,2:18,Wells Fargo Center,
"Mon, Feb 12, 2018",7:30p,Los Angeles Clippers,114,Brooklyn Nets,101,Box Score,,13735,2:00,Barclays Center,
"Mon, Feb 12, 2018",8:00p,Orlando Magic,101,Chicago Bulls,105,Box Score,,18611,2:06,United Center,
"Mon, Feb 12, 2018",9:00p,San Antonio Spurs,99,Utah Jazz,101,Box Score,,18306,2:20,Vivint Smart Home Arena,
"Mon, Feb 12, 2018",10:30p,Phoenix Suns,83,Golden State Warriors,129,Box Score,,19596,2:04,Oracle Arena,
"Tue, Feb 13, 2018",7:00p,Miami Heat,112,Toronto Raptors,115,Box Score,,19800,2:13,Air Canada Centre,
"Tue, Feb 13, 2018",8:00p,Atlanta Hawks,92,Milwaukee Bucks,97,Box Score,,14720,2:04,BMO Harris Bradley Center,
"Tue, Feb 13, 2018",8:00p,Houston Rockets,126,Minnesota Timberwolves,108,Box Score,,18978,2:10,Target Center,
"Tue, Feb 13, 2018",8:00p,Cleveland Cavaliers,120,Oklahoma City Thunder,112,Box Score,,18203,2:21,Chesapeake Energy Arena,
"Tue, Feb 13, 2018",8:30p,Sacramento Kings,114,Dallas Mavericks,109,Box Score,,19801,2:05,American Airlines Center,
"Tue, Feb 13, 2018",10:30p,San Antonio Spurs,109,Denver Nuggets,117,Box Score,,17623,2:14,Pepsi Center,
"Wed, Feb 14, 2018",7:00p,Atlanta Hawks,98,Detroit Pistons,104,Box Score,,15849,2:09,Little Caesars Arena,
"Wed, Feb 14, 2018",7:00p,Charlotte Hornets,104,Orlando Magic,102,Box Score,,18428,2:05,Amway Center,
"Wed, Feb 14, 2018",7:00p,Miami Heat,102,Philadelphia 76ers,104,Box Score,,20492,2:25,Wells Fargo Center,
"Wed, Feb 14, 2018",7:30p,Indiana Pacers,108,Brooklyn Nets,103,Box Score,,13159,2:12,Barclays Center,
"Wed, Feb 14, 2018",7:30p,Washington Wizards,118,New York Knicks,113,Box Score,,19812,2:06,Madison Square Garden (IV),
"Wed, Feb 14, 2018",8:00p,Los Angeles Clippers,129,Boston Celtics,119,Box Score,,18624,2:19,TD Garden,
"Wed, Feb 14, 2018",8:00p,Toronto Raptors,122,Chicago Bulls,98,Box Score,,21006,1:59,United Center,
"Wed, Feb 14, 2018",8:00p,Sacramento Kings,91,Houston Rockets,100,Box Score,,18055,2:02,Toyota Center,
"Wed, Feb 14, 2018",8:00p,Oklahoma City Thunder,121,Memphis Grizzlies,114,Box Score,,16012,2:13,FedEx Forum,
"Wed, Feb 14, 2018",8:00p,Los Angeles Lakers,117,New Orleans Pelicans,139,Box Score,,15436,2:10,Smoothie King Center,
"Wed, Feb 14, 2018",9:00p,Phoenix Suns,97,Utah Jazz,107,Box Score,,18306,2:11,Vivint Smart Home Arena,
"Wed, Feb 14, 2018",10:30p,Golden State Warriors,117,Portland Trail Blazers,123,Box Score,,19520,2:21,Moda Center,
"Thu, Feb 15, 2018",8:00p,Denver Nuggets,134,Milwaukee Bucks,123,Box Score,,15486,2:11,BMO Harris Bradley Center,
"Thu, Feb 15, 2018",9:00p,Los Angeles Lakers,111,Minnesota Timberwolves,119,Box Score,,17534,2:22,Target Center,
"Thu, Feb 22, 2018",7:00p,Brooklyn Nets,96,Charlotte Hornets,111,Box Score,,14112,1:59,Spectrum Center,
"Thu, Feb 22, 2018",7:00p,New York Knicks,120,Orlando Magic,113,Box Score,,18846,2:06,Amway Center,
"Thu, Feb 22, 2018",8:00p,Philadelphia 76ers,116,Chicago Bulls,115,Box Score,,21312,2:17,United Center,
"Thu, Feb 22, 2018",8:00p,Washington Wizards,110,Cleveland Cavaliers,103,Box Score,,20562,2:13,Quicken Loans Arena,
"Thu, Feb 22, 2018",10:00p,Oklahoma City Thunder,110,Sacramento Kings,107,Box Score,,17583,4:32,Golden 1 Center,
"Thu, Feb 22, 2018",10:30p,Los Angeles Clippers,127,Golden State Warriors,134,Box Score,,19596,2:27,Oracle Arena,
"Fri, Feb 23, 2018",7:00p,Boston Celtics,110,Detroit Pistons,98,Box Score,,20491,2:01,Little Caesars Arena,
"Fri, Feb 23, 2018",7:00p,Atlanta Hawks,93,Indiana Pacers,116,Box Score,,17923,2:03,Bankers Life Fieldhouse,
"Fri, Feb 23, 2018",7:00p,Charlotte Hornets,122,Washington Wizards,105,Box Score,,17824,2:09,Capital One Arena,
"Fri, Feb 23, 2018",7:30p,Milwaukee Bucks,122,Toronto Raptors,119,Box Score,OT,20047,2:35,Air Canada Centre,
"Fri, Feb 23, 2018",8:00p,Minnesota Timberwolves,102,Houston Rockets,120,Box Score,,18055,2:10,Toyota Center,
"Fri, Feb 23, 2018",8:00p,Cleveland Cavaliers,112,Memphis Grizzlies,89,Box Score,,18119,2:12,FedEx Forum,
"Fri, Feb 23, 2018",8:00p,Miami Heat,123,New Orleans Pelicans,124,Box Score,OT,17751,2:38,Smoothie King Center,
"Fri, Feb 23, 2018",9:00p,San Antonio Spurs,119,Denver Nuggets,122,Box Score,,20027,2:16,Pepsi Center,
"Fri, Feb 23, 2018",9:00p,Los Angeles Clippers,128,Phoenix Suns,117,Box Score,,17126,2:12,Talking Stick Resort Arena,
"Fri, Feb 23, 2018",9:00p,Portland Trail Blazers,100,Utah Jazz,81,Box Score,,18306,2:10,Vivint Smart Home Arena,
"Fri, Feb 23, 2018",10:30p,Dallas Mavericks,102,Los Angeles Lakers,124,Box Score,,18997,2:13,STAPLES Center,
"Sat, Feb 24, 2018",5:00p,Orlando Magic,105,Philadelphia 76ers,116,Box Score,,20594,2:06,Wells Fargo Center,
"Sat, Feb 24, 2018",7:30p,Memphis Grizzlies,89,Miami Heat,115,Box Score,,19600,2:04,AmericanAirlines Arena,
"Sat, Feb 24, 2018",7:30p,Boston Celtics,121,New York Knicks,112,Box Score,,19812,2:08,Madison Square Garden (IV),
"Sat, Feb 24, 2018",8:30p,Oklahoma City Thunder,80,Golden State Warriors,112,Box Score,,19596,2:15,Oracle Arena,
"Sat, Feb 24, 2018",9:00p,Chicago Bulls,104,Minnesota Timberwolves,122,Box Score,,18978,2:04,Target Center,
"Sat, Feb 24, 2018",9:00p,Portland Trail Blazers,106,Phoenix Suns,104,Box Score,,17112,2:16,Talking Stick Resort Arena,
"Sat, Feb 24, 2018",9:00p,Dallas Mavericks,90,Utah Jazz,97,Box Score,,18306,2:13,Vivint Smart Home Arena,
"Sat, Feb 24, 2018",10:00p,Los Angeles Lakers,113,Sacramento Kings,108,Box Score,,17583,2:14,Golden 1 Center,
"Sun, Feb 25, 2018",1:00p,Detroit Pistons,98,Charlotte Hornets,114,Box Score,,17894,2:09,Spectrum Center,
"Sun, Feb 25, 2018",3:00p,New Orleans Pelicans,123,Milwaukee Bucks,121,Box Score,OT,18717,2:33,BMO Harris Bradley Center,
"Sun, Feb 25, 2018",3:30p,San Antonio Spurs,110,Cleveland Cavaliers,94,Box Score,,20562,2:17,Quicken Loans Arena,
"Sun, Feb 25, 2018",8:00p,Houston Rockets,119,Denver Nuggets,114,Box Score,,20044,2:15,Pepsi Center,
"Sun, Feb 25, 2018",8:00p,Philadelphia 76ers,94,Washington Wizards,109,Box Score,,17180,2:19,Capital One Arena,
"Mon, Feb 26, 2018",7:30p,Los Angeles Lakers,123,Atlanta Hawks,104,Box Score,,16328,2:07,Philips Arena,
"Mon, Feb 26, 2018",7:30p,Memphis Grizzlies,98,Boston Celtics,109,Box Score,,18624,2:11,TD Garden,
"Mon, Feb 26, 2018",7:30p,Chicago Bulls,87,Brooklyn Nets,104,Box Score,,15081,2:02,Barclays Center,
"Mon, Feb 26, 2018",7:30p,Golden State Warriors,125,New York Knicks,111,Box Score,,19812,2:06,Madison Square Garden (IV),
"Mon, Feb 26, 2018",7:30p,Detroit Pistons,94,Toronto Raptors,123,Box Score,,19800,2:05,Air Canada Centre,
"Mon, Feb 26, 2018",8:00p,Phoenix Suns,116,New Orleans Pelicans,125,Box Score,,14302,2:23,Smoothie King Center,
"Mon, Feb 26, 2018",8:00p,Orlando Magic,105,Oklahoma City Thunder,112,Box Score,,18203,2:04,Chesapeake Energy Arena,
"Mon, Feb 26, 2018",8:30p,Indiana Pacers,103,Dallas Mavericks,109,Box Score,,19536,2:19,American Airlines Center,
"Mon, Feb 26, 2018",9:00p,Houston Rockets,96,Utah Jazz,85,Box Score,,18306,2:11,Vivint Smart Home Arena,
"Mon, Feb 26, 2018",10:00p,Minnesota Timberwolves,118,Sacramento Kings,100,Box Score,,17583,2:02,Golden 1 Center,
"Tue, Feb 27, 2018",7:00p,Chicago Bulls,103,Charlotte Hornets,118,Box Score,,14521,2:05,Spectrum Center,
"Tue, Feb 27, 2018",7:00p,Brooklyn Nets,123,Cleveland Cavaliers,129,Box Score,,20562,2:22,Quicken Loans Arena,
"Tue, Feb 27, 2018",7:30p,Philadelphia 76ers,101,Miami Heat,102,Box Score,,19600,2:26,AmericanAirlines Arena,
"Tue, Feb 27, 2018",8:00p,Washington Wizards,107,Milwaukee Bucks,104,Box Score,,16093,2:22,BMO Harris Bradley Center,
"Tue, Feb 27, 2018",10:00p,Sacramento Kings,99,Portland Trail Blazers,116,Box Score,,19468,1:57,Moda Center,
"Tue, Feb 27, 2018",10:30p,Los Angeles Clippers,122,Denver Nuggets,120,Box Score,,15004,2:33,Pepsi Center,
"Wed, Feb 28, 2018",7:00p,Milwaukee Bucks,87,Detroit Pistons,110,Box Score,,16146,2:06,Little Caesars Arena,
"Wed, Feb 28, 2018",7:00p,Toronto Raptors,117,Orlando Magic,104,Box Score,,17328,2:10,Amway Center,
"Wed, Feb 28, 2018",7:30p,Indiana Pacers,102,Atlanta Hawks,107,Box Score,,13316,2:14,Philips Arena,
"Wed, Feb 28, 2018",7:30p,Charlotte Hornets,106,Boston Celtics,134,Box Score,,18624,2:02,TD Garden,
"Wed, Feb 28, 2018",8:00p,Phoenix Suns,110,Memphis Grizzlies,102,Box Score,,13484,2:17,FedEx Forum,
"Wed, Feb 28, 2018",8:00p,Golden State Warriors,109,Washington Wizards,101,Box Score,,20356,2:18,Capital One Arena,
"Wed, Feb 28, 2018",8:30p,Oklahoma City Thunder,111,Dallas Mavericks,110,Box Score,OT,20202,2:29,American Airlines Center,
"Wed, Feb 28, 2018",8:30p,New Orleans Pelicans,121,San Antonio Spurs,116,Box Score,,18418,2:06,AT&T Center,
"Wed, Feb 28, 2018",10:30p,Houston Rockets,105,Los Angeles Clippers,92,Box Score,,19068,2:12,STAPLES Center,
"Thu, Mar 1, 2018",7:30p,Los Angeles Lakers,131,Miami Heat,113,Box Score,,19600,2:15,AmericanAirlines Arena,
"Thu, Mar 1, 2018",8:00p,Philadelphia 76ers,108,Cleveland Cavaliers,97,Box Score,,20562,2:23,Quicken Loans Arena,
"Thu, Mar 1, 2018",10:00p,Brooklyn Nets,111,Sacramento Kings,116,Box Score,OT,17583,2:20,Golden 1 Center,
"Thu, Mar 1, 2018",10:30p,Minnesota Timberwolves,99,Portland Trail Blazers,108,Box Score,,19533,2:24,Moda Center,
"Fri, Mar 2, 2018",7:00p,Detroit Pistons,106,Orlando Magic,115,Box Score,OT,17223,2:27,Amway Center,
"Fri, Mar 2, 2018",7:00p,Charlotte Hornets,99,Philadelphia 76ers,110,Box Score,,20487,2:15,Wells Fargo Center,
"Fri, Mar 2, 2018",7:30p,Golden State Warriors,114,Atlanta Hawks,109,Box Score,,16728,2:17,Philips Arena,
"Fri, Mar 2, 2018",8:00p,Dallas Mavericks,100,Chicago Bulls,108,Box Score,,21017,2:05,United Center,
"Fri, Mar 2, 2018",8:00p,Denver Nuggets,108,Memphis Grizzlies,102,Box Score,,16421,2:12,FedEx Forum,
"Fri, Mar 2, 2018",8:00p,Indiana Pacers,103,Milwaukee Bucks,96,Box Score,,17217,2:19,BMO Harris Bradley Center,
"Fri, Mar 2, 2018",8:00p,Toronto Raptors,102,Washington Wizards,95,Box Score,,18631,2:24,Capital One Arena,
"Fri, Mar 2, 2018",9:00p,Oklahoma City Thunder,124,Phoenix Suns,116,Box Score,,18055,2:18,Talking Stick Resort Arena,
"Fri, Mar 2, 2018",10:30p,New York Knicks,105,Los Angeles Clippers,128,Box Score,,17190,2:06,STAPLES Center,
"Fri, Mar 2, 2018",10:30p,Minnesota Timberwolves,108,Utah Jazz,116,Box Score,,18306,2:26,Vivint Smart Home Arena,
"Sat, Mar 3, 2018",7:00p,Memphis Grizzlies,100,Orlando Magic,107,Box Score,,17875,2:17,Amway Center,
"Sat, Mar 3, 2018",7:30p,Denver Nuggets,126,Cleveland Cavaliers,117,Box Score,,20562,2:06,Quicken Loans Arena,
"Sat, Mar 3, 2018",7:30p,Detroit Pistons,96,Miami Heat,105,Box Score,,19600,2:24,AmericanAirlines Arena,
"Sat, Mar 3, 2018",8:30p,Boston Celtics,120,Houston Rockets,123,Box Score,,18476,2:26,Toyota Center,
"Sat, Mar 3, 2018",9:00p,Los Angeles Lakers,116,San Antonio Spurs,112,Box Score,,18557,2:13,AT&T Center,
"Sat, Mar 3, 2018",10:00p,Oklahoma City Thunder,100,Portland Trail Blazers,108,Box Score,,20063,2:15,Moda Center,
"Sat, Mar 3, 2018",10:00p,Utah Jazz,98,Sacramento Kings,91,Box Score,,17583,2:07,Golden 1 Center,
"Sun, Mar 4, 2018",3:30p,Phoenix Suns,112,Atlanta Hawks,113,Box Score,,15166,2:14,Philips Arena,
"Sun, Mar 4, 2018",6:00p,Charlotte Hornets,98,Toronto Raptors,103,Box Score,,19800,2:16,Air Canada Centre,
"Sun, Mar 4, 2018",6:00p,Indiana Pacers,98,Washington Wizards,95,Box Score,,16646,2:11,Capital One Arena,
"Sun, Mar 4, 2018",7:00p,New Orleans Pelicans,126,Dallas Mavericks,109,Box Score,,19798,2:05,American Airlines Center,
"Sun, Mar 4, 2018",8:00p,Philadelphia 76ers,110,Milwaukee Bucks,118,Box Score,,15587,2:27,BMO Harris Bradley Center,
"Sun, Mar 4, 2018",9:00p,Brooklyn Nets,120,Los Angeles Clippers,123,Box Score,,16384,2:14,STAPLES Center,
"Sun, Mar 4, 2018",9:00p,New York Knicks,99,Sacramento Kings,102,Box Score,,17583,2:13,Golden 1 Center,
"Mon, Mar 5, 2018",7:00p,Detroit Pistons,90,Cleveland Cavaliers,112,Box Score,,20562,1:59,Quicken Loans Arena,
"Mon, Mar 5, 2018",7:00p,Milwaukee Bucks,89,Indiana Pacers,92,Box Score,,15874,2:11,Bankers Life Fieldhouse,
"Mon, Mar 5, 2018",7:30p,Phoenix Suns,103,Miami Heat,125,Box Score,,19600,2:08,AmericanAirlines Arena,
"Mon, Mar 5, 2018",8:00p,Boston Celtics,105,Chicago Bulls,89,Box Score,,21286,1:56,United Center,
"Mon, Mar 5, 2018",8:30p,Memphis Grizzlies,98,San Antonio Spurs,100,Box Score,,18418,2:07,AT&T Center,
"Mon, Mar 5, 2018",9:00p,Orlando Magic,80,Utah Jazz,94,Box Score,,18306,2:07,Vivint Smart Home Arena,
"Mon, Mar 5, 2018",10:30p,Portland Trail Blazers,108,Los Angeles Lakers,103,Box Score,,18997,2:17,STAPLES Center,
"Tue, Mar 6, 2018",7:00p,Philadelphia 76ers,128,Charlotte Hornets,114,Box Score,,15600,2:11,Spectrum Center,
"Tue, Mar 6, 2018",7:00p,Atlanta Hawks,90,Toronto Raptors,106,Box Score,,19800,2:10,Air Canada Centre,
"Tue, Mar 6, 2018",7:00p,Miami Heat,113,Washington Wizards,117,Box Score,OT,16582,2:38,Capital One Arena,
"Tue, Mar 6, 2018",8:00p,Houston Rockets,122,Oklahoma City Thunder,112,Box Score,,18203,2:23,Chesapeake Energy Arena,
"Tue, Mar 6, 2018",8:30p,Denver Nuggets,107,Dallas Mavericks,118,Box Score,,19504,2:05,American Airlines Center,
"Tue, Mar 6, 2018",10:00p,New York Knicks,87,Portland Trail Blazers,111,Box Score,,19393,2:05,Moda Center,
"Tue, Mar 6, 2018",10:30p,Brooklyn Nets,101,Golden State Warriors,114,Box Score,,19596,2:07,Oracle Arena,
"Tue, Mar 6, 2018",10:30p,New Orleans Pelicans,121,Los Angeles Clippers,116,Box Score,,16412,2:15,STAPLES Center,
"Wed, Mar 7, 2018",7:00p,Utah Jazz,104,Indiana Pacers,84,Box Score,,16432,2:02,Bankers Life Fieldhouse,
"Wed, Mar 7, 2018",8:00p,Memphis Grizzlies,110,Chicago Bulls,119,Box Score,,20210,2:17,United Center,
"Wed, Mar 7, 2018",8:00p,Toronto Raptors,121,Detroit Pistons,119,Box Score,OT,17769,2:38,Little Caesars Arena,
"Wed, Mar 7, 2018",8:00p,Houston Rockets,110,Milwaukee Bucks,99,Box Score,,17195,2:13,BMO Harris Bradley Center,
"Wed, Mar 7, 2018",10:00p,New Orleans Pelicans,114,Sacramento Kings,101,Box Score,,17583,2:01,Golden 1 Center,
"Wed, Mar 7, 2018",10:30p,Cleveland Cavaliers,113,Denver Nuggets,108,Box Score,,20062,2:15,Pepsi Center,
"Wed, Mar 7, 2018",10:30p,Orlando Magic,107,Los Angeles Lakers,108,Box Score,,18997,2:14,STAPLES Center,
"Thu, Mar 8, 2018",7:00p,Brooklyn Nets,125,Charlotte Hornets,111,Box Score,,14173,2:08,Spectrum Center,
"Thu, Mar 8, 2018",7:30p,Philadelphia 76ers,99,Miami Heat,108,Box Score,,19600,2:14,AmericanAirlines Arena,
"Thu, Mar 8, 2018",8:00p,Boston Celtics,117,Minnesota Timberwolves,109,Box Score,,18978,2:17,Target Center,
"Thu, Mar 8, 2018",8:00p,Phoenix Suns,87,Oklahoma City Thunder,115,Box Score,,18203,2:09,Chesapeake Energy Arena,
"Thu, Mar 8, 2018",10:30p,San Antonio Spurs,107,Golden State Warriors,110,Box Score,,19596,2:20,Oracle Arena,
"Fri, Mar 9, 2018",7:00p,Chicago Bulls,83,Detroit Pistons,99,Box Score,,17406,2:02,Little Caesars Arena,
"Fri, Mar 9, 2018",7:00p,Atlanta Hawks,87,Indiana Pacers,112,Box Score,,17923,1:59,Bankers Life Fieldhouse,
"Fri, Mar 9, 2018",7:30p,Houston Rockets,105,Toronto Raptors,108,Box Score,,20131,2:08,Air Canada Centre,
"Fri, Mar 9, 2018",8:00p,Utah Jazz,95,Memphis Grizzlies,78,Box Score,,15622,2:09,FedEx Forum,
"Fri, Mar 9, 2018",8:00p,New York Knicks,112,Milwaukee Bucks,120,Box Score,,18717,2:17,BMO Harris Bradley Center,
"Fri, Mar 9, 2018",8:00p,Washington Wizards,116,New Orleans Pelicans,97,Box Score,,18143,2:06,Smoothie King Center,
"Fri, Mar 9, 2018",9:00p,Los Angeles Lakers,116,Denver Nuggets,125,Box Score,,19807,2:14,Pepsi Center,
"Fri, Mar 9, 2018",10:00p,Golden State Warriors,108,Portland Trail Blazers,125,Box Score,,19487,2:16,Moda Center,
"Fri, Mar 9, 2018",10:00p,Orlando Magic,88,Sacramento Kings,94,Box Score,,17583,2:01,Golden 1 Center,
"Fri, Mar 9, 2018",10:30p,Cleveland Cavaliers,102,Los Angeles Clippers,116,Box Score,,19130,2:13,STAPLES Center,
"Sat, Mar 10, 2018",5:00p,Phoenix Suns,115,Charlotte Hornets,122,Box Score,,19336,2:11,Spectrum Center,
"Sat, Mar 10, 2018",7:30p,Washington Wizards,102,Miami Heat,129,Box Score,,19689,2:09,AmericanAirlines Arena,
"Sat, Mar 10, 2018",8:30p,Memphis Grizzlies,80,Dallas Mavericks,114,Box Score,,19579,2:05,American Airlines Center,
"Sat, Mar 10, 2018",8:30p,San Antonio Spurs,94,Oklahoma City Thunder,104,Box Score,,18203,2:10,Chesapeake Energy Arena,
"Sat, Mar 10, 2018",10:30p,Orlando Magic,105,Los Angeles Clippers,113,Box Score,,16561,2:12,STAPLES Center,
"Sun, Mar 11, 2018",1:00p,Toronto Raptors,132,New York Knicks,106,Box Score,,19812,2:08,Madison Square Garden (IV),
"Sun, Mar 11, 2018",3:30p,Chicago Bulls,129,Atlanta Hawks,122,Box Score,,15266,2:07,Philips Arena,
"Sun, Mar 11, 2018",3:30p,Golden State Warriors,103,Minnesota Timberwolves,109,Box Score,,18978,2:12,Target Center,
"Sun, Mar 11, 2018",4:00p,Utah Jazz,116,New Orleans Pelicans,99,Box Score,,18062,2:11,Smoothie King Center,
"Sun, Mar 11, 2018",5:00p,Sacramento Kings,104,Denver Nuggets,130,Box Score,,19520,2:02,Pepsi Center,
"Sun, Mar 11, 2018",7:00p,Houston Rockets,105,Dallas Mavericks,82,Box Score,,20394,1:59,American Airlines Center,
"Sun, Mar 11, 2018",7:30p,Indiana Pacers,99,Boston Celtics,97,Box Score,,18624,2:10,TD Garden,
"Sun, Mar 11, 2018",7:30p,Philadelphia 76ers,120,Brooklyn Nets,97,Box Score,,16901,2:07,Barclays Center,
"Sun, Mar 11, 2018",9:00p,Cleveland Cavaliers,113,Los Angeles Lakers,127,Box Score,,18997,2:09,STAPLES Center,
"Mon, Mar 12, 2018",8:00p,San Antonio Spurs,93,Houston Rockets,109,Box Score,,18092,2:13,Toyota Center,
"Mon, Mar 12, 2018",8:00p,Milwaukee Bucks,121,Memphis Grizzlies,103,Box Score,,14112,2:09,FedEx Forum,
"Mon, Mar 12, 2018",8:00p,Sacramento Kings,101,Oklahoma City Thunder,106,Box Score,,18203,2:08,Chesapeake Energy Arena,
"Mon, Mar 12, 2018",10:30p,Miami Heat,99,Portland Trail Blazers,115,Box Score,,19786,2:10,Moda Center,
"Tue, Mar 13, 2018",7:00p,Indiana Pacers,101,Philadelphia 76ers,98,Box Score,,20531,2:26,Wells Fargo Center,
"Tue, Mar 13, 2018",7:00p,Minnesota Timberwolves,116,Washington Wizards,111,Box Score,,17078,2:12,Capital One Arena,
"Tue, Mar 13, 2018",7:30p,Oklahoma City Thunder,119,Atlanta Hawks,107,Box Score,,16739,2:09,Philips Arena,
"Tue, Mar 13, 2018",7:30p,Toronto Raptors,116,Brooklyn Nets,102,Box Score,,16654,2:07,Barclays Center,
"Tue, Mar 13, 2018",7:30p,Dallas Mavericks,110,New York Knicks,97,Box Score,,18597,2:04,Madison Square Garden (IV),
"Tue, Mar 13, 2018",8:00p,Los Angeles Clippers,112,Chicago Bulls,106,Box Score,,20912,2:09,United Center,
"Tue, Mar 13, 2018",8:00p,Charlotte Hornets,115,New Orleans Pelicans,119,Box Score,,15507,2:02,Smoothie King Center,
"Tue, Mar 13, 2018",8:30p,Orlando Magic,72,San Antonio Spurs,108,Box Score,,18418,2:02,AT&T Center,
"Tue, Mar 13, 2018",9:00p,Detroit Pistons,79,Utah Jazz,110,Box Score,,18306,2:04,Vivint Smart Home Arena,
"Tue, Mar 13, 2018",10:00p,Cleveland Cavaliers,129,Phoenix Suns,107,Box Score,,18055,2:11,Talking Stick Resort Arena,
"Tue, Mar 13, 2018",10:30p,Denver Nuggets,103,Los Angeles Lakers,112,Box Score,,18997,2:16,STAPLES Center,
"Wed, Mar 14, 2018",7:00p,Milwaukee Bucks,117,Orlando Magic,126,Box Score,,17713,2:06,Amway Center,
"Wed, Mar 14, 2018",8:00p,Washington Wizards,125,Boston Celtics,124,Box Score,2OT,18624,2:59,TD Garden,
"Wed, Mar 14, 2018",10:00p,Miami Heat,119,Sacramento Kings,123,Box Score,OT,17583,2:34,Golden 1 Center,
"Wed, Mar 14, 2018",10:30p,Los Angeles Lakers,106,Golden State Warriors,117,Box Score,,19596,2:16,Oracle Arena,
"Thu, Mar 15, 2018",7:00p,Toronto Raptors,106,Indiana Pacers,99,Box Score,,17923,2:17,Bankers Life Fieldhouse,
"Thu, Mar 15, 2018",7:30p,Charlotte Hornets,129,Atlanta Hawks,117,Box Score,,14486,2:09,Philips Arena,
"Thu, Mar 15, 2018",7:30p,Philadelphia 76ers,118,New York Knicks,110,Box Score,,18894,2:15,Madison Square Garden (IV),
"Thu, Mar 15, 2018",8:00p,Los Angeles Clippers,96,Houston Rockets,101,Box Score,,18055,2:00,Toyota Center,
"Thu, Mar 15, 2018",8:00p,Chicago Bulls,111,Memphis Grizzlies,110,Box Score,,16511,2:15,FedEx Forum,
"Thu, Mar 15, 2018",8:30p,New Orleans Pelicans,93,San Antonio Spurs,98,Box Score,,18418,2:11,AT&T Center,
"Thu, Mar 15, 2018",9:00p,Detroit Pistons,113,Denver Nuggets,120,Box Score,,18697,2:09,Pepsi Center,
"Thu, Mar 15, 2018",9:00p,Phoenix Suns,88,Utah Jazz,116,Box Score,,18306,2:18,Vivint Smart Home Arena,
"Thu, Mar 15, 2018",10:00p,Cleveland Cavaliers,105,Portland Trail Blazers,113,Box Score,,19806,2:07,Moda Center,
"Fri, Mar 16, 2018",7:00p,Boston Celtics,92,Orlando Magic,83,Box Score,,18981,2:07,Amway Center,
"Fri, Mar 16, 2018",7:00p,Brooklyn Nets,116,Philadelphia 76ers,120,Box Score,,20666,2:21,Wells Fargo Center,
"Fri, Mar 16, 2018",7:30p,Dallas Mavericks,115,Toronto Raptors,122,Box Score,OT,19800,2:31,Air Canada Centre,
"Fri, Mar 16, 2018",8:00p,Los Angeles Clippers,113,Oklahoma City Thunder,121,Box Score,,18203,2:10,Chesapeake Energy Arena,
"Fri, Mar 16, 2018",10:30p,Sacramento Kings,98,Golden State Warriors,93,Box Score,,19596,2:08,Oracle Arena,
"Fri, Mar 16, 2018",10:30p,Miami Heat,92,Los Angeles Lakers,91,Box Score,,18997,2:12,STAPLES Center,
"Sat, Mar 17, 2018",6:00p,Atlanta Hawks,117,Milwaukee Bucks,122,Box Score,,18717,2:22,BMO Harris Bradley Center,
"Sat, Mar 17, 2018",7:00p,Houston Rockets,107,New Orleans Pelicans,101,Box Score,,18495,2:12,Smoothie King Center,
"Sat, Mar 17, 2018",7:00p,Indiana Pacers,102,Washington Wizards,109,Box Score,,18249,2:07,Capital One Arena,
"Sat, Mar 17, 2018",7:30p,Dallas Mavericks,106,Brooklyn Nets,114,Box Score,,13877,2:03,Barclays Center,
"Sat, Mar 17, 2018",7:30p,Charlotte Hornets,101,New York Knicks,124,Box Score,,17760,2:03,Madison Square Garden (IV),
"Sat, Mar 17, 2018",8:00p,Cleveland Cavaliers,114,Chicago Bulls,109,Box Score,,22983,2:06,United Center,
"Sat, Mar 17, 2018",8:00p,Denver Nuggets,94,Memphis Grizzlies,101,Box Score,,16501,2:15,FedEx Forum,
"Sat, Mar 17, 2018",8:30p,Minnesota Timberwolves,101,San Antonio Spurs,117,Box Score,,18418,2:09,AT&T Center,
"Sat, Mar 17, 2018",9:00p,Sacramento Kings,97,Utah Jazz,103,Box Score,,18306,2:21,Vivint Smart Home Arena,
"Sat, Mar 17, 2018",10:00p,Golden State Warriors,124,Phoenix Suns,109,Box Score,,18055,2:08,Talking Stick Resort Arena,
"Sat, Mar 17, 2018",10:00p,Detroit Pistons,87,Portland Trail Blazers,100,Box Score,,19727,2:03,Moda Center,
"Sun, Mar 18, 2018",1:00p,Oklahoma City Thunder,132,Toronto Raptors,125,Box Score,,19800,2:23,Air Canada Centre,
"Sun, Mar 18, 2018",6:00p,Boston Celtics,89,New Orleans Pelicans,108,Box Score,,18277,2:03,Smoothie King Center,
"Sun, Mar 18, 2018",7:00p,Houston Rockets,129,Minnesota Timberwolves,120,Box Score,,18978,2:22,Target Center,
