Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Wed, Jan 18, 2017",7:00p,Memphis Grizzlies,101,Washington Wizards,104,Box Score,,15079,2:25,Verizon Center,
"Wed, Jan 18, 2017",7:30p,New York Knicks,117,Boston Celtics,106,Box Score,,18624,2:09,TD Garden,
"Wed, Jan 18, 2017",8:00p,Atlanta Hawks,95,Detroit Pistons,118,Box Score,,15159,2:16,The Palace of Auburn Hills,
"Wed, Jan 18, 2017",8:00p,Milwaukee Bucks,92,Houston Rockets,111,Box Score,,15782,2:07,Toyota Center,
"Wed, Jan 18, 2017",8:00p,Orlando Magic,98,New Orleans Pelicans,118,Box Score,,15818,2:01,Smoothie King Center,
"Wed, Jan 18, 2017",10:30p,Oklahoma City Thunder,100,Golden State Warriors,121,Box Score,,19596,2:21,Oracle Arena,
"Wed, Jan 18, 2017",10:30p,Indiana Pacers,106,Sacramento Kings,100,Box Score,,17608,2:20,Golden 1 Center,
"Thu, Jan 19, 2017",7:00p,Phoenix Suns,103,Cleveland Cavaliers,118,Box Score,,20562,2:11,Quicken Loans Arena,
"Thu, Jan 19, 2017",7:30p,Dallas Mavericks,95,Miami Heat,99,Box Score,,19600,2:25,AmericanAirlines Arena,
"Thu, Jan 19, 2017",8:00p,Washington Wizards,113,New York Knicks,110,Box Score,,19812,2:13,Madison Square Garden (IV),
"Thu, Jan 19, 2017",8:30p,Denver Nuggets,104,San Antonio Spurs,118,Box Score,,18418,2:14,AT&T Center,
"Thu, Jan 19, 2017",10:30p,Minnesota Timberwolves,104,Los Angeles Clippers,101,Box Score,,19060,2:28,STAPLES Center,
"Fri, Jan 20, 2017",7:00p,Toronto Raptors,78,Charlotte Hornets,113,Box Score,,18378,2:03,Spectrum Center,
"Fri, Jan 20, 2017",7:00p,Milwaukee Bucks,96,Orlando Magic,112,Box Score,,19307,2:12,Amway Center,
"Fri, Jan 20, 2017",7:00p,Portland Trail Blazers,92,Philadelphia 76ers,93,Box Score,,19476,2:18,Wells Fargo Center,
"Fri, Jan 20, 2017",8:00p,Chicago Bulls,93,Atlanta Hawks,102,Box Score,,16328,2:09,Philips Arena,
"Fri, Jan 20, 2017",8:00p,Golden State Warriors,125,Houston Rockets,108,Box Score,,18055,2:16,Toyota Center,
"Fri, Jan 20, 2017",8:00p,Sacramento Kings,91,Memphis Grizzlies,107,Box Score,,16991,2:16,FedEx Forum,
"Fri, Jan 20, 2017",8:00p,Brooklyn Nets,143,New Orleans Pelicans,114,Box Score,,17004,2:05,Smoothie King Center,
"Fri, Jan 20, 2017",8:30p,Utah Jazz,112,Dallas Mavericks,107,Box Score,OT,19421,2:42,American Airlines Center,
"Fri, Jan 20, 2017",10:30p,Indiana Pacers,95,Los Angeles Lakers,108,Box Score,,18997,2:15,STAPLES Center,
"Sat, Jan 21, 2017",5:00p,Portland Trail Blazers,127,Boston Celtics,123,Box Score,OT,18624,2:42,TD Garden,
"Sat, Jan 21, 2017",6:00p,Washington Wizards,112,Detroit Pistons,113,Box Score,,18231,2:19,The Palace of Auburn Hills,
"Sat, Jan 21, 2017",7:00p,Philadelphia 76ers,93,Atlanta Hawks,110,Box Score,,15116,2:11,Philips Arena,
"Sat, Jan 21, 2017",7:00p,Brooklyn Nets,105,Charlotte Hornets,112,Box Score,,18583,2:11,Spectrum Center,
"Sat, Jan 21, 2017",7:30p,Milwaukee Bucks,97,Miami Heat,109,Box Score,,19600,2:09,AmericanAirlines Arena,
"Sat, Jan 21, 2017",7:30p,Phoenix Suns,107,New York Knicks,105,Box Score,,19812,2:12,Madison Square Garden (IV),
"Sat, Jan 21, 2017",8:00p,Houston Rockets,119,Memphis Grizzlies,95,Box Score,,18119,2:12,FedEx Forum,
"Sat, Jan 21, 2017",8:30p,San Antonio Spurs,118,Cleveland Cavaliers,115,Box Score,OT,20562,2:40,Quicken Loans Arena,
"Sat, Jan 21, 2017",9:00p,Sacramento Kings,99,Chicago Bulls,102,Box Score,,21606,2:18,United Center,
"Sat, Jan 21, 2017",9:00p,Los Angeles Clippers,98,Denver Nuggets,123,Box Score,,16056,2:02,Pepsi Center,
"Sat, Jan 21, 2017",9:00p,Indiana Pacers,100,Utah Jazz,109,Box Score,,19911,2:09,Vivint Smart Home Arena,
"Sun, Jan 22, 2017",12:00p,Golden State Warriors,118,Orlando Magic,98,Box Score,,18846,2:05,Amway Center,
"Sun, Jan 22, 2017",3:30p,Los Angeles Lakers,73,Dallas Mavericks,122,Box Score,,19484,2:04,American Airlines Center,
"Sun, Jan 22, 2017",6:00p,Phoenix Suns,115,Toronto Raptors,103,Box Score,,19800,2:20,Air Canada Centre,
"Sun, Jan 22, 2017",7:00p,Denver Nuggets,108,Minnesota Timberwolves,111,Box Score,,12788,2:11,Target Center,
"Mon, Jan 23, 2017",7:00p,Washington Wizards,109,Charlotte Hornets,99,Box Score,,15285,2:11,Spectrum Center,
"Mon, Jan 23, 2017",7:30p,Los Angeles Clippers,115,Atlanta Hawks,105,Box Score,,12853,2:10,Philips Arena,
"Mon, Jan 23, 2017",7:30p,San Antonio Spurs,112,Brooklyn Nets,86,Box Score,,16643,2:06,Barclays Center,
"Mon, Jan 23, 2017",7:30p,Sacramento Kings,109,Detroit Pistons,104,Box Score,,14017,2:15,The Palace of Auburn Hills,
"Mon, Jan 23, 2017",7:30p,Golden State Warriors,102,Miami Heat,105,Box Score,,19600,2:29,AmericanAirlines Arena,
"Mon, Jan 23, 2017",8:00p,New York Knicks,109,Indiana Pacers,103,Box Score,,16015,2:28,Bankers Life Fieldhouse,
"Mon, Jan 23, 2017",8:00p,Houston Rockets,114,Milwaukee Bucks,127,Box Score,,14016,2:12,BMO Harris Bradley Center,
"Mon, Jan 23, 2017",8:00p,Cleveland Cavaliers,122,New Orleans Pelicans,124,Box Score,,17758,2:22,Smoothie King Center,
"Mon, Jan 23, 2017",9:00p,Oklahoma City Thunder,97,Utah Jazz,95,Box Score,,19911,2:16,Vivint Smart Home Arena,
"Tue, Jan 24, 2017",7:00p,Chicago Bulls,100,Orlando Magic,92,Box Score,,18846,2:11,Amway Center,
"Tue, Jan 24, 2017",7:00p,Los Angeles Clippers,110,Philadelphia 76ers,121,Box Score,,17591,2:24,Wells Fargo Center,
"Tue, Jan 24, 2017",7:00p,San Antonio Spurs,108,Toronto Raptors,106,Box Score,,19800,2:24,Air Canada Centre,
"Tue, Jan 24, 2017",7:00p,Boston Celtics,108,Washington Wizards,123,Box Score,,16387,2:11,Verizon Center,
"Tue, Jan 24, 2017",9:00p,Utah Jazz,93,Denver Nuggets,103,Box Score,,10867,2:11,Pepsi Center,
"Tue, Jan 24, 2017",9:00p,Minnesota Timberwolves,112,Phoenix Suns,111,Box Score,,17241,2:20,Talking Stick Resort Arena,
"Wed, Jan 25, 2017",7:00p,Sacramento Kings,116,Cleveland Cavaliers,112,Box Score,OT,20562,2:44,Quicken Loans Arena,
"Wed, Jan 25, 2017",7:30p,Houston Rockets,109,Boston Celtics,120,Box Score,,18624,2:16,TD Garden,
"Wed, Jan 25, 2017",7:30p,Miami Heat,109,Brooklyn Nets,106,Box Score,,14929,2:17,Barclays Center,
"Wed, Jan 25, 2017",8:00p,Atlanta Hawks,119,Chicago Bulls,114,Box Score,,21445,2:14,United Center,
"Wed, Jan 25, 2017",8:00p,Golden State Warriors,113,Charlotte Hornets,103,Box Score,,19639,2:20,Spectrum Center,
"Wed, Jan 25, 2017",8:00p,Toronto Raptors,99,Memphis Grizzlies,101,Box Score,,15904,2:17,FedEx Forum,
"Wed, Jan 25, 2017",8:00p,Philadelphia 76ers,114,Milwaukee Bucks,109,Box Score,,13663,2:21,BMO Harris Bradley Center,
"Wed, Jan 25, 2017",8:00p,Oklahoma City Thunder,114,New Orleans Pelicans,105,Box Score,,15277,2:14,Smoothie King Center,
"Wed, Jan 25, 2017",8:30p,New York Knicks,95,Dallas Mavericks,103,Box Score,,19750,2:12,American Airlines Center,
"Wed, Jan 25, 2017",10:30p,Los Angeles Lakers,98,Portland Trail Blazers,105,Box Score,,19393,2:15,Moda Center,
"Thu, Jan 26, 2017",8:00p,Indiana Pacers,109,Minnesota Timberwolves,103,Box Score,,14862,2:16,Target Center,
"Thu, Jan 26, 2017",8:00p,Dallas Mavericks,98,Oklahoma City Thunder,109,Box Score,,18203,2:22,Chesapeake Energy Arena,
"Thu, Jan 26, 2017",9:00p,Phoenix Suns,120,Denver Nuggets,127,Box Score,,12231,2:13,Pepsi Center,
"Thu, Jan 26, 2017",10:30p,Los Angeles Lakers,88,Utah Jazz,96,Box Score,,19911,2:21,Vivint Smart Home Arena,
"Fri, Jan 27, 2017",7:00p,Sacramento Kings,111,Indiana Pacers,115,Box Score,OT,17522,2:48,Bankers Life Fieldhouse,
"Fri, Jan 27, 2017",7:30p,Orlando Magic,98,Boston Celtics,128,Box Score,,18624,2:01,TD Garden,
"Fri, Jan 27, 2017",7:30p,Brooklyn Nets,116,Cleveland Cavaliers,124,Box Score,,20562,2:00,Quicken Loans Arena,
"Fri, Jan 27, 2017",7:30p,Charlotte Hornets,107,New York Knicks,110,Box Score,,19812,2:08,Madison Square Garden (IV),
"Fri, Jan 27, 2017",7:30p,Milwaukee Bucks,86,Toronto Raptors,102,Box Score,,19800,2:09,Air Canada Centre,
"Fri, Jan 27, 2017",8:00p,Washington Wizards,112,Atlanta Hawks,86,Box Score,,16968,2:12,Philips Arena,
"Fri, Jan 27, 2017",8:00p,Miami Heat,100,Chicago Bulls,88,Box Score,,22082,2:01,United Center,
"Fri, Jan 27, 2017",8:00p,San Antonio Spurs,103,New Orleans Pelicans,119,Box Score,,17757,2:03,Smoothie King Center,
"Fri, Jan 27, 2017",8:00p,Houston Rockets,123,Philadelphia 76ers,118,Box Score,,20588,2:33,Wells Fargo Center,
"Fri, Jan 27, 2017",10:00p,Memphis Grizzlies,109,Portland Trail Blazers,112,Box Score,,19558,2:17,Moda Center,
"Sat, Jan 28, 2017",7:00p,Sacramento Kings,109,Charlotte Hornets,106,Box Score,,18597,2:16,Spectrum Center,
"Sat, Jan 28, 2017",7:30p,Detroit Pistons,103,Miami Heat,116,Box Score,,19600,2:04,AmericanAirlines Arena,
"Sat, Jan 28, 2017",8:00p,Boston Celtics,112,Milwaukee Bucks,108,Box Score,OT,18717,2:35,BMO Harris Bradley Center,
"Sat, Jan 28, 2017",8:30p,Los Angeles Clippers,98,Golden State Warriors,144,Box Score,,19596,2:12,Oracle Arena,
"Sat, Jan 28, 2017",9:00p,Brooklyn Nets,109,Minnesota Timberwolves,129,Box Score,,14798,2:08,Target Center,
"Sat, Jan 28, 2017",9:00p,Denver Nuggets,123,Phoenix Suns,112,Box Score,,18055,2:23,Talking Stick Resort Arena,
"Sat, Jan 28, 2017",9:00p,Memphis Grizzlies,102,Utah Jazz,95,Box Score,,19911,2:10,Vivint Smart Home Arena,
"Sun, Jan 29, 2017",3:00p,New York Knicks,139,Atlanta Hawks,142,Box Score,4OT,13643,3:40,Philips Arena,
"Sun, Jan 29, 2017",3:30p,Oklahoma City Thunder,91,Cleveland Cavaliers,107,Box Score,,20562,2:13,Quicken Loans Arena,
"Sun, Jan 29, 2017",6:00p,Houston Rockets,101,Indiana Pacers,120,Box Score,,17923,2:06,Bankers Life Fieldhouse,
"Sun, Jan 29, 2017",6:00p,Washington Wizards,107,New Orleans Pelicans,94,Box Score,,16779,1:57,Smoothie King Center,
"Sun, Jan 29, 2017",6:00p,Orlando Magic,114,Toronto Raptors,113,Box Score,,19800,2:25,Air Canada Centre,
"Sun, Jan 29, 2017",7:00p,Philadelphia 76ers,108,Chicago Bulls,121,Box Score,,21606,2:11,United Center,
"Sun, Jan 29, 2017",7:00p,Dallas Mavericks,105,San Antonio Spurs,101,Box Score,,18418,2:13,AT&T Center,
"Sun, Jan 29, 2017",9:00p,Golden State Warriors,113,Portland Trail Blazers,111,Box Score,,19393,2:21,Moda Center,
"Mon, Jan 30, 2017",6:00p,Sacramento Kings,119,Philadelphia 76ers,122,Box Score,,15840,2:24,Wells Fargo Center,
"Mon, Jan 30, 2017",7:30p,Brooklyn Nets,96,Miami Heat,104,Box Score,,19600,2:14,AmericanAirlines Arena,
"Mon, Jan 30, 2017",8:00p,Detroit Pistons,109,Boston Celtics,113,Box Score,,18188,2:28,TD Garden,
"Mon, Jan 30, 2017",8:00p,Orlando Magic,105,Minnesota Timberwolves,111,Box Score,OT,11124,2:34,Target Center,
"Mon, Jan 30, 2017",8:30p,Cleveland Cavaliers,97,Dallas Mavericks,104,Box Score,,20202,2:06,American Airlines Center,
"Mon, Jan 30, 2017",10:30p,Memphis Grizzlies,115,Phoenix Suns,96,Box Score,,16332,2:20,Talking Stick Resort Arena,
"Tue, Jan 31, 2017",7:00p,New Orleans Pelicans,106,Toronto Raptors,108,Box Score,OT,19800,2:29,Air Canada Centre,
"Tue, Jan 31, 2017",7:00p,New York Knicks,101,Washington Wizards,117,Box Score,,16683,2:03,Verizon Center,
"Tue, Jan 31, 2017",8:00p,Sacramento Kings,83,Houston Rockets,105,Box Score,,15187,2:05,Toyota Center,
"Tue, Jan 31, 2017",8:30p,Oklahoma City Thunder,94,San Antonio Spurs,108,Box Score,,18418,2:33,AT&T Center,
"Tue, Jan 31, 2017",10:00p,Charlotte Hornets,98,Portland Trail Blazers,115,Box Score,,19393,2:01,Moda Center,
"Tue, Jan 31, 2017",10:30p,Denver Nuggets,116,Los Angeles Lakers,120,Box Score,,18997,2:10,STAPLES Center,
"Wed, Feb 1, 2017",7:00p,Minnesota Timberwolves,97,Cleveland Cavaliers,125,Box Score,,20562,2:08,Quicken Loans Arena,
"Wed, Feb 1, 2017",7:00p,Indiana Pacers,98,Orlando Magic,88,Box Score,,16662,2:16,Amway Center,
"Wed, Feb 1, 2017",7:30p,Toronto Raptors,104,Boston Celtics,109,Box Score,,18624,2:33,TD Garden,
"Wed, Feb 1, 2017",7:30p,New York Knicks,95,Brooklyn Nets,90,Box Score,,17732,2:15,Barclays Center,
"Wed, Feb 1, 2017",7:30p,New Orleans Pelicans,98,Detroit Pistons,118,Box Score,,14262,2:00,The Palace of Auburn Hills,
"Wed, Feb 1, 2017",7:30p,Atlanta Hawks,93,Miami Heat,116,Box Score,,19600,2:07,AmericanAirlines Arena,
"Wed, Feb 1, 2017",8:30p,Philadelphia 76ers,95,Dallas Mavericks,113,Box Score,,19263,2:12,American Airlines Center,
"Wed, Feb 1, 2017",9:00p,Memphis Grizzlies,119,Denver Nuggets,99,Box Score,,12020,2:13,Pepsi Center,
"Wed, Feb 1, 2017",9:00p,Los Angeles Clippers,124,Phoenix Suns,114,Box Score,,16191,2:26,Talking Stick Resort Arena,
"Wed, Feb 1, 2017",9:00p,Milwaukee Bucks,88,Utah Jazz,104,Box Score,,19694,2:04,Vivint Smart Home Arena,
"Wed, Feb 1, 2017",9:30p,Chicago Bulls,128,Oklahoma City Thunder,100,Box Score,,18203,2:15,Chesapeake Energy Arena,
"Wed, Feb 1, 2017",10:30p,Charlotte Hornets,111,Golden State Warriors,126,Box Score,,19596,2:09,Oracle Arena,
"Thu, Feb 2, 2017",7:00p,Los Angeles Lakers,108,Washington Wizards,116,Box Score,,16473,2:17,Verizon Center,
"Thu, Feb 2, 2017",8:00p,Atlanta Hawks,113,Houston Rockets,108,Box Score,,15602,2:22,Toyota Center,
"Thu, Feb 2, 2017",8:30p,Philadelphia 76ers,86,San Antonio Spurs,102,Box Score,,18418,2:12,AT&T Center,
"Thu, Feb 2, 2017",10:30p,Golden State Warriors,133,Los Angeles Clippers,120,Box Score,,19385,2:27,STAPLES Center,
"Fri, Feb 3, 2017",7:00p,Toronto Raptors,94,Orlando Magic,102,Box Score,,17141,2:23,Amway Center,
"Fri, Feb 3, 2017",7:30p,Indiana Pacers,106,Brooklyn Nets,97,Box Score,,14557,2:18,Barclays Center,
"Fri, Feb 3, 2017",7:30p,Minnesota Timberwolves,108,Detroit Pistons,116,Box Score,,16934,2:14,The Palace of Auburn Hills,
"Fri, Feb 3, 2017",8:00p,Los Angeles Lakers,107,Boston Celtics,113,Box Score,,18624,2:15,TD Garden,
"Fri, Feb 3, 2017",8:00p,Chicago Bulls,117,Houston Rockets,121,Box Score,OT,18055,2:50,Toyota Center,
"Fri, Feb 3, 2017",8:00p,Memphis Grizzlies,102,Oklahoma City Thunder,114,Box Score,,18203,2:20,Chesapeake Energy Arena,
"Fri, Feb 3, 2017",9:00p,Milwaukee Bucks,117,Denver Nuggets,121,Box Score,,18792,2:32,Pepsi Center,
"Fri, Feb 3, 2017",10:30p,Dallas Mavericks,108,Portland Trail Blazers,104,Box Score,,19393,2:20,Moda Center,
"Fri, Feb 3, 2017",10:30p,Phoenix Suns,105,Sacramento Kings,103,Box Score,,17608,2:19,Golden 1 Center,
"Sat, Feb 4, 2017",7:00p,Orlando Magic,86,Atlanta Hawks,113,Box Score,,16691,2:05,Philips Arena,
"Sat, Feb 4, 2017",7:00p,Detroit Pistons,84,Indiana Pacers,105,Box Score,,17660,2:05,Bankers Life Fieldhouse,
"Sat, Feb 4, 2017",7:00p,New Orleans Pelicans,91,Washington Wizards,105,Box Score,,19651,2:07,Verizon Center,
"Sat, Feb 4, 2017",7:30p,Philadelphia 76ers,102,Miami Heat,125,Box Score,,19754,2:15,AmericanAirlines Arena,
"Sat, Feb 4, 2017",8:30p,Cleveland Cavaliers,111,New York Knicks,104,Box Score,,19812,2:21,Madison Square Garden (IV),
"Sat, Feb 4, 2017",9:00p,Memphis Grizzlies,107,Minnesota Timberwolves,99,Box Score,,15081,2:25,Target Center,
"Sat, Feb 4, 2017",9:00p,Milwaukee Bucks,137,Phoenix Suns,112,Box Score,,17192,2:13,Talking Stick Resort Arena,
"Sat, Feb 4, 2017",9:00p,Denver Nuggets,97,San Antonio Spurs,121,Box Score,,18418,2:06,AT&T Center,
"Sat, Feb 4, 2017",9:00p,Charlotte Hornets,98,Utah Jazz,105,Box Score,,19911,2:06,Vivint Smart Home Arena,
"Sat, Feb 4, 2017",10:30p,Golden State Warriors,106,Sacramento Kings,109,Box Score,OT,17608,2:36,Golden 1 Center,
"Sun, Feb 5, 2017",12:00p,Toronto Raptors,103,Brooklyn Nets,95,Box Score,,14245,2:15,Barclays Center,
"Sun, Feb 5, 2017",2:00p,Los Angeles Clippers,102,Boston Celtics,107,Box Score,,18624,2:21,TD Garden,
"Sun, Feb 5, 2017",3:00p,Portland Trail Blazers,99,Oklahoma City Thunder,105,Box Score,,18203,2:11,Chesapeake Energy Arena,
"Mon, Feb 6, 2017",7:00p,Oklahoma City Thunder,90,Indiana Pacers,93,Box Score,,16123,2:14,Bankers Life Fieldhouse,
"Mon, Feb 6, 2017",7:00p,Los Angeles Lakers,121,New York Knicks,107,Box Score,,19812,2:18,Madison Square Garden (IV),
"Mon, Feb 6, 2017",7:00p,Cleveland Cavaliers,140,Washington Wizards,135,Box Score,OT,20356,2:54,Verizon Center,
"Mon, Feb 6, 2017",7:30p,Utah Jazz,120,Atlanta Hawks,95,Box Score,,13126,2:07,Philips Arena,
"Mon, Feb 6, 2017",7:30p,Philadelphia 76ers,96,Detroit Pistons,113,Box Score,,14731,2:05,The Palace of Auburn Hills,
"Mon, Feb 6, 2017",7:30p,Los Angeles Clippers,109,Toronto Raptors,118,Box Score,,19800,2:11,Air Canada Centre,
"Mon, Feb 6, 2017",8:00p,Miami Heat,115,Minnesota Timberwolves,113,Box Score,,12502,2:11,Target Center,
"Mon, Feb 6, 2017",8:00p,Phoenix Suns,106,New Orleans Pelicans,111,Box Score,,15888,2:17,Smoothie King Center,
"Mon, Feb 6, 2017",9:00p,Dallas Mavericks,87,Denver Nuggets,110,Box Score,,13047,2:11,Pepsi Center,
"Mon, Feb 6, 2017",9:30p,San Antonio Spurs,74,Memphis Grizzlies,89,Box Score,,16708,2:20,FedEx Forum,
"Mon, Feb 6, 2017",10:30p,Chicago Bulls,112,Sacramento Kings,107,Box Score,,17608,2:13,Golden 1 Center,
"Tue, Feb 7, 2017",7:00p,Brooklyn Nets,107,Charlotte Hornets,111,Box Score,,15322,2:17,Spectrum Center,
"Tue, Feb 7, 2017",8:00p,Orlando Magic,104,Houston Rockets,128,Box Score,,15514,2:07,Toyota Center,
"Tue, Feb 7, 2017",8:30p,Portland Trail Blazers,114,Dallas Mavericks,113,Box Score,,19326,2:19,American Airlines Center,
"Wed, Feb 8, 2017",7:00p,Cleveland Cavaliers,132,Indiana Pacers,117,Box Score,,17580,2:09,Bankers Life Fieldhouse,
"Wed, Feb 8, 2017",7:00p,San Antonio Spurs,111,Philadelphia 76ers,103,Box Score,,19233,2:17,Wells Fargo Center,
"Wed, Feb 8, 2017",7:30p,Denver Nuggets,106,Atlanta Hawks,117,Box Score,,14222,2:06,Philips Arena,
"Wed, Feb 8, 2017",7:30p,Washington Wizards,114,Brooklyn Nets,110,Box Score,OT,13179,2:40,Barclays Center,
"Wed, Feb 8, 2017",7:30p,Los Angeles Lakers,102,Detroit Pistons,121,Box Score,,15121,2:08,The Palace of Auburn Hills,
"Wed, Feb 8, 2017",8:00p,Phoenix Suns,91,Memphis Grizzlies,110,Box Score,,16044,2:33,FedEx Forum,
"Wed, Feb 8, 2017",8:00p,Miami Heat,106,Milwaukee Bucks,88,Box Score,,14211,2:13,BMO Harris Bradley Center,
"Wed, Feb 8, 2017",8:00p,Toronto Raptors,109,Minnesota Timberwolves,112,Box Score,,13832,2:15,Target Center,
"Wed, Feb 8, 2017",8:00p,Utah Jazz,127,New Orleans Pelicans,94,Box Score,,14508,2:02,Smoothie King Center,
"Wed, Feb 8, 2017",8:00p,Los Angeles Clippers,119,New York Knicks,115,Box Score,,19812,2:24,Madison Square Garden (IV),
"Wed, Feb 8, 2017",10:30p,Chicago Bulls,92,Golden State Warriors,123,Box Score,,19596,2:12,Oracle Arena,
"Wed, Feb 8, 2017",10:30p,Boston Celtics,92,Sacramento Kings,108,Box Score,,17608,2:09,Golden 1 Center,
"Thu, Feb 9, 2017",7:00p,Houston Rockets,107,Charlotte Hornets,95,Box Score,,16270,2:04,Spectrum Center,
"Thu, Feb 9, 2017",7:00p,Philadelphia 76ers,112,Orlando Magic,111,Box Score,,17829,2:28,Amway Center,
"Thu, Feb 9, 2017",8:00p,Cleveland Cavaliers,109,Oklahoma City Thunder,118,Box Score,,18203,2:19,Chesapeake Energy Arena,
"Thu, Feb 9, 2017",8:30p,Utah Jazz,105,Dallas Mavericks,112,Box Score,OT,19883,2:38,American Airlines Center,
"Thu, Feb 9, 2017",10:30p,Boston Celtics,120,Portland Trail Blazers,111,Box Score,,19393,2:26,Moda Center,
"Fri, Feb 10, 2017",7:30p,Miami Heat,108,Brooklyn Nets,99,Box Score,,15382,2:14,Barclays Center,
"Fri, Feb 10, 2017",7:30p,San Antonio Spurs,103,Detroit Pistons,92,Box Score,,17222,2:06,The Palace of Auburn Hills,
"Fri, Feb 10, 2017",7:30p,Denver Nuggets,131,New York Knicks,123,Box Score,,19812,1:58,Madison Square Garden (IV),
"Fri, Feb 10, 2017",8:00p,Golden State Warriors,122,Memphis Grizzlies,107,Box Score,,18119,2:30,FedEx Forum,
"Fri, Feb 10, 2017",8:00p,Los Angeles Lakers,122,Milwaukee Bucks,114,Box Score,,16380,2:33,BMO Harris Bradley Center,
"Fri, Feb 10, 2017",8:00p,New Orleans Pelicans,122,Minnesota Timberwolves,106,Box Score,,16093,2:17,Target Center,
"Fri, Feb 10, 2017",8:00p,Indiana Pacers,107,Washington Wizards,112,Box Score,,19503,2:19,Verizon Center,
"Fri, Feb 10, 2017",10:30p,Chicago Bulls,97,Phoenix Suns,115,Box Score,,18055,2:12,Talking Stick Resort Arena,
"Fri, Feb 10, 2017",10:30p,Atlanta Hawks,107,Sacramento Kings,108,Box Score,,17608,2:24,Golden 1 Center,
"Sat, Feb 11, 2017",5:00p,Los Angeles Clippers,107,Charlotte Hornets,102,Box Score,,19483,2:20,Spectrum Center,
"Sat, Feb 11, 2017",7:00p,Milwaukee Bucks,116,Indiana Pacers,100,Box Score,,17923,2:14,Bankers Life Fieldhouse,
"Sat, Feb 11, 2017",7:30p,Denver Nuggets,109,Cleveland Cavaliers,125,Box Score,,20562,2:09,Quicken Loans Arena,
"Sat, Feb 11, 2017",7:30p,Miami Heat,109,Philadelphia 76ers,117,Box Score,,20698,2:26,Wells Fargo Center,
"Sat, Feb 11, 2017",8:30p,Golden State Warriors,130,Oklahoma City Thunder,114,Box Score,,18203,2:38,Chesapeake Energy Arena,
"Sat, Feb 11, 2017",9:00p,Orlando Magic,80,Dallas Mavericks,112,Box Score,,20052,1:57,American Airlines Center,
"Sat, Feb 11, 2017",9:00p,Phoenix Suns,102,Houston Rockets,133,Box Score,,18055,2:13,Toyota Center,
"Sat, Feb 11, 2017",10:00p,Boston Celtics,112,Utah Jazz,104,Box Score,,19911,2:20,Vivint Smart Home Arena,
"Sun, Feb 12, 2017",3:30p,Chicago Bulls,89,Minnesota Timberwolves,117,Box Score,,19356,2:02,Target Center,
"Sun, Feb 12, 2017",3:30p,San Antonio Spurs,90,New York Knicks,94,Box Score,,19812,2:22,Madison Square Garden (IV),
"Sun, Feb 12, 2017",6:00p,Detroit Pistons,102,Toronto Raptors,101,Box Score,,19800,2:12,Air Canada Centre,
"Sun, Feb 12, 2017",9:00p,New Orleans Pelicans,99,Sacramento Kings,105,Box Score,,17608,2:17,Golden 1 Center,
"Mon, Feb 13, 2017",7:00p,Philadelphia 76ers,105,Charlotte Hornets,99,Box Score,,15775,2:18,Spectrum Center,
"Mon, Feb 13, 2017",7:00p,San Antonio Spurs,110,Indiana Pacers,106,Box Score,,15203,2:19,Bankers Life Fieldhouse,
"Mon, Feb 13, 2017",7:30p,Memphis Grizzlies,112,Brooklyn Nets,103,Box Score,,13597,2:09,Barclays Center,
"Mon, Feb 13, 2017",7:30p,Orlando Magic,116,Miami Heat,107,Box Score,,19600,2:17,AmericanAirlines Arena,
"Mon, Feb 13, 2017",8:00p,Detroit Pistons,89,Milwaukee Bucks,102,Box Score,,13397,2:07,BMO Harris Bradley Center,
"Mon, Feb 13, 2017",8:00p,Oklahoma City Thunder,98,Washington Wizards,120,Box Score,,20356,2:22,Verizon Center,
"Mon, Feb 13, 2017",8:30p,Boston Celtics,111,Dallas Mavericks,98,Box Score,,20159,2:12,American Airlines Center,
"Mon, Feb 13, 2017",9:00p,Golden State Warriors,110,Denver Nuggets,132,Box Score,,19941,2:00,Pepsi Center,
"Mon, Feb 13, 2017",9:00p,New Orleans Pelicans,110,Phoenix Suns,108,Box Score,,16321,2:17,Talking Stick Resort Arena,
"Mon, Feb 13, 2017",9:00p,Los Angeles Clippers,88,Utah Jazz,72,Box Score,,19521,1:59,Vivint Smart Home Arena,
"Mon, Feb 13, 2017",10:30p,Atlanta Hawks,109,Portland Trail Blazers,104,Box Score,OT,19475,2:52,Moda Center,
"Tue, Feb 14, 2017",8:00p,Toronto Raptors,94,Chicago Bulls,105,Box Score,,21220,2:17,United Center,
"Tue, Feb 14, 2017",8:00p,Cleveland Cavaliers,116,Minnesota Timberwolves,108,Box Score,,17738,2:11,Target Center,
"Tue, Feb 14, 2017",10:30p,Sacramento Kings,97,Los Angeles Lakers,96,Box Score,,19997,2:07,STAPLES Center,
"Wed, Feb 15, 2017",7:00p,Indiana Pacers,104,Cleveland Cavaliers,113,Box Score,,20562,2:14,Quicken Loans Arena,
"Wed, Feb 15, 2017",7:00p,San Antonio Spurs,107,Orlando Magic,79,Box Score,,17101,2:06,Amway Center,
"Wed, Feb 15, 2017",7:30p,Philadelphia 76ers,108,Boston Celtics,116,Box Score,,18624,2:16,TD Garden,
